Id,y
52617,2.393450216411251
52618,1.535345792507501
52619,1.8456553348146123
52620,1.3916022386902824
52621,1.5668517474548924
52622,1.6561880384240517
52623,2.1030722667199395
52624,1.702765433976566
52625,1.9135829367384147
52626,2.0354050149947067
52627,2.1292442685724637
52628,1.8661420251837413
52629,1.8335762781851077
52630,1.763649082580626
52631,1.816814590207482
52632,1.814751435071443
52633,2.190157347341369
52634,1.550044184958237
52635,1.5994543057612347
52636,1.6742872943446283
52637,2.2145786015650017
52638,1.4418383866932594
52639,2.004914282837854
52640,2.1197352479220264
52641,1.6750563054611884
52642,2.2742263140858494
52643,2.0065041686951623
52644,1.5580021234314625
52645,1.8205429619195463
52646,2.277542241717807
52647,2.3890930602381175
52648,1.7864937383971657
52649,1.7202605035795333
52650,1.5810231602227667
52651,1.8968766869742328
52652,2.4229916922226398
52653,1.8274611896231452
52654,1.7615955716687175
52655,1.6333916797009582
52656,2.366080140367778
52657,1.6096941713516024
52658,1.2875029857733917
52659,2.00124526780637
52660,1.8854932724822575
52661,1.6017260493289474
52662,2.5038998038384683
52663,2.079012822316807
52664,1.692893523302775
52665,2.240890527302268
52666,2.121690977370534
52667,1.820339662879304
52668,2.0486489206956726
52669,1.8004232131141027
52670,1.4858628076508467
52671,2.2187728600273857
52672,2.1949697600780915
52673,1.9103852159655492
52674,1.292087251767347
52675,1.6239738178763616
52676,2.3012541717260007
52677,1.6625582778510282
52678,2.085840362004273
52679,2.3915267306200807
52680,1.9060410717667082
52681,1.5679292761884156
52682,2.132022353970326
52683,2.070113182094895
52684,1.4469157488010556
52685,1.8907638472900974
52686,1.5047428219544212
52687,2.2864876084147774
52688,1.8840344034287444
52689,1.1162100312996177
52690,2.553835537501863
52691,2.388770663745534
52692,1.6413562594926034
52693,1.4316922833091734
52694,1.6642402404678638
52695,1.9658981765938162
52696,1.5995752910501402
52697,1.5813667164050038
52698,1.466719582975701
52699,1.9936702821942163
52700,2.3006498459644753
52701,1.7706038490317066
52702,2.152300947086143
52703,1.9831360064781443
52704,1.6118473038115653
52705,1.756405922603367
52706,1.7084317062368708
52707,1.3108901547680638
52708,1.9460427455815719
52709,2.2555041313187427
52710,1.996167018045428
52711,1.8320188228708147
52712,2.6440435527822093
52713,1.7002152814822633
52714,1.7553585123663602
52715,1.9801920893727214
52716,1.8627216156805808
52717,1.8826555513825856
52718,2.0645461930538804
52719,2.4745034353966826
52720,2.4409816022887743
52721,1.770852176205171
52722,1.544914883000029
52723,1.716814997128406
52724,2.477513896572324
52725,1.8518539827436644
52726,1.2770910970022609
52727,1.1936714104956376
52728,2.220189834323877
52729,1.790096834802382
52730,1.4500749618322448
52731,1.6174830898460577
52732,2.3177522475815184
52733,2.283995828410408
52734,1.8572851811598898
52735,1.6369332408790616
52736,1.6596581448696615
52737,1.895002814362293
52738,2.302513097744935
52739,1.8952860176245014
52740,2.1208186064539873
52741,1.70348426783824
52742,1.8509039078008946
52743,2.1720598258655386
52744,1.3139017233770627
52745,1.7100382952721898
52746,1.570739924453541
52747,1.83854227695225
52748,1.4907105773174116
52749,2.210878421291099
52750,1.4732535583074338
52751,2.1235286424803785
52752,2.0425051995346433
52753,1.420537870354492
52754,1.8046640473062485
52755,1.2952939887918848
52756,1.485697186960003
52757,2.115751695217037
52758,2.0990988522170007
52759,2.33352171353809
52760,1.7744491853751825
52761,2.1921683072435307
52762,1.757624808762145
52763,1.3659514615475636
52764,1.2796705598949902
52765,1.2003252812383227
52766,1.6156205611443912
52767,1.7036580637975067
52768,1.9341509056301316
52769,2.3789325961069974
52770,2.2487234708554027
52771,1.7633663481594066
52772,1.788345021273619
52773,1.528726296912625
52774,1.87642080504623
52775,1.888622863638652
52776,2.2340753750812183
52777,2.420356832489615
52778,1.5778462232612362
52779,1.3535255243059794
52780,2.0556556967139947
52781,2.2651696173849363
52782,1.8420779913323457
52783,1.6407565320212267
52784,1.7221209940875841
52785,2.2944382322290746
52786,1.7872288254502031
52787,1.8448472764898085
52788,2.1343308548150706
52789,1.8394206805319957
52790,2.1765379887628864
52791,1.4863263160901745
52792,1.6325039305775189
52793,1.5902393544461546
52794,1.6211475078087556
52795,2.7010273999417347
52796,1.8000532332271693
52797,1.9564583771787536
52798,1.9367727814867184
52799,1.2615106155218996
52800,1.4548923331573125
52801,1.5599340839120135
52802,2.619057528974169
52803,1.877164036056076
52804,2.422454152440409
52805,1.8104956738848692
52806,1.7827079382537772
52807,1.2768743150249335
52808,1.7393297813364725
52809,1.700996134383141
52810,1.9407721984788218
52811,1.955053759701979
52812,2.1948074057466247
52813,2.0212637400003803
52814,1.8660235918482506
52815,2.0369283592533147
52816,1.7517435370872452
52817,1.677832858216087
52818,1.7832365891385713
52819,1.8993019946841923
52820,2.2125835725116456
52821,2.166882669370972
52822,1.6868238886001041
52823,2.1606947238829584
52824,2.1159112695821403
52825,2.489899975696842
52826,2.1539906292596047
52827,2.297965006718794
52828,1.7872455100999485
52829,2.2564986431426775
52830,1.8652978573658814
52831,1.8816477902550481
52832,1.6079503127392414
52833,1.1545591751689646
52834,2.0753332242517395
52835,1.4634039870088067
52836,1.676687338623939
52837,2.1435986234886784
52838,1.178378850497591
52839,1.693773959502371
52840,1.5910932629853214
52841,1.109883321984693
52842,2.03175258989949
52843,1.7579917897263613
52844,1.6033565256771745
52845,2.342208058821992
52846,1.7603867058030573
52847,1.4095782542487552
52848,1.697136217150586
52849,1.62073901596532
52850,2.1552487506946534
52851,2.423636991693577
52852,1.6224338422471778
52853,2.0044541376698035
52854,1.8695377470546468
52855,2.0806461761780977
52856,1.1812240764283537
52857,1.7861588617412067
52858,2.1068077968625953
52859,2.422174431008619
52860,1.529907098485202
52861,2.481793260630374
52862,2.4199391463130357
52863,1.5955758656772723
52864,1.9979851768196681
52865,2.0447716806640184
52866,2.094821668195056
52867,1.3756588744907088
52868,1.9299055334360027
52869,1.6308623944416638
52870,1.2790642802104184
52871,1.838837898503936
52872,2.3202679031667692
52873,1.4869597055121773
52874,1.6710847965231803
52875,1.6762498639789012
52876,1.7039944297557117
52877,2.61556801923499
52878,2.1615067136342407
52879,1.9114129056098204
52880,1.7997765091768247
52881,1.6815285310310113
52882,1.4478606029356254
52883,2.386576956432082
52884,1.5044260405386112
52885,1.7247693610088888
52886,1.7591451893427603
52887,2.401771373069943
52888,1.7538248143896613
52889,1.954148081647448
52890,1.8794924858053204
52891,1.7175898395026596
52892,2.111783858953615
52893,1.3663968934309985
52894,2.3219427970468516
52895,1.2549818899298177
52896,2.2536395674401444
52897,1.8024085801521945
52898,2.1034913143437546
52899,1.5902699143635939
52900,1.7127632879434564
52901,2.1887470946543477
52902,2.001737924047859
52903,2.167795421723312
52904,1.914486806042655
52905,1.7978346060465853
52906,1.8227597338945287
52907,1.5564533381837151
52908,1.5974873011376562
52909,2.1584562559616334
52910,1.7395967501228426
52911,2.2136957023886996
52912,1.5829039416662027
52913,1.2927298383393584
52914,1.8562311687491846
52915,1.93486147238972
52916,1.8291645595669745
52917,1.9971132546302144
52918,2.307046026454019
52919,2.041393224559709
52920,1.667770414469068
52921,2.196586648772863
52922,1.7750269457019954
52923,1.3527436245247042
52924,1.3106821025904267
52925,1.6440497727672412
52926,2.1436606687320054
52927,1.308651193089883
52928,2.3254967605206396
52929,1.5646054200706594
52930,1.7584619800399413
52931,2.160401044983143
52932,2.141693765918559
52933,1.3709091826202329
52934,1.4737949042664216
52935,1.5855169266291114
52936,1.4123867696196708
52937,1.8339152123688596
52938,1.8955218485071264
52939,1.2843222208202345
52940,1.7140811086665728
52941,2.21707199492284
52942,2.147445521635376
52943,2.198881671163141
52944,1.8400527066981365
52945,1.9043338648220764
52946,1.4474426326974257
52947,1.5460501962260071
52948,2.197019747198814
52949,1.7933332724798436
52950,1.5130444083873265
52951,2.2177429894405165
52952,1.8230594447723014
52953,1.5524393580160005
52954,1.1278900736425843
52955,1.5994980900444968
52956,1.709903501576937
52957,1.8994469731101802
52958,2.1032889976895994
52959,2.290946443024234
52960,1.501961944408686
52961,2.2508435029216294
52962,2.162052179466153
52963,1.7118726482051798
52964,2.11826008701979
52965,1.5449787783140092
52966,1.5051060389854243
52967,2.186873313878225
52968,2.2315296960734994
52969,1.9255222671694252
52970,1.7190763118710528
52971,1.6789367647374736
52972,1.6222903622972176
52973,2.2755313256183367
52974,1.786878018528128
52975,1.9272274467875654
52976,1.831102665451347
52977,2.101503574403873
52978,2.620175067928649
52979,1.3908579746079113
52980,2.111759886394138
52981,1.11210116255692
52982,1.46982570625927
52983,1.7542722437016884
52984,1.3413384020728518
52985,2.277583546502992
52986,1.6483765838545654
52987,2.1998584817913507
52988,1.4543824211966196
52989,1.4594602704285151
52990,1.811799956752136
52991,1.6276817626098552
52992,2.0597495124996517
52993,1.6597492917711438
52994,1.869296405749246
52995,1.503823664979416
52996,1.8704035081137285
52997,1.6990336322420223
52998,1.662455775699641
52999,1.843619270318607
53000,1.9925233936092184
53001,1.5497109632653032
53002,1.2411596204673927
53003,2.000807601577071
53004,2.050680853395395
53005,1.9787406992743115
53006,1.9292975866707902
53007,2.0839827714611108
53008,1.7739463988550952
53009,2.464516025142313
53010,1.7582647829410512
53011,2.0365181950578926
53012,1.5884974019568041
53013,2.399824264599662
53014,1.6759305318220203
53015,1.6308387520002636
53016,2.1112500477333267
53017,1.8295320978107803
53018,1.7231721323777744
53019,1.6393101115107651
53020,1.5567865178494404
53021,1.4742832878137548
53022,1.5884332026220847
53023,1.4128510295143801
53024,2.170385111841446
53025,1.933583102289564
53026,1.3458609731640667
53027,2.1994602463198802
53028,2.328246057525943
53029,2.134342782121127
53030,2.1358251124375087
53031,2.163414648232097
53032,2.0551866805441907
53033,1.4225884160238476
53034,1.8037800809089042
53035,2.254642335981023
53036,2.2556979640994896
53037,1.4034196426408894
53038,1.2762463950631755
53039,1.5429027704660125
53040,1.577354761059377
53041,2.0292088392922416
53042,1.7451790875852495
53043,1.6253625011789623
53044,2.114755399819705
53045,1.4424811614393853
53046,2.010805671341112
53047,1.5985999056346856
53048,1.3584599155754518
53049,1.264864985609794
53050,2.4641400228719927
53051,1.4406721172199557
53052,1.6883980894529511
53053,1.603774456658897
53054,1.8877892778996745
53055,1.1346475262407587
53056,2.1895243432186877
53057,1.7058209286835186
53058,2.004595664651081
53059,1.9640210868249781
53060,1.462577591795176
53061,1.7180454063467039
53062,1.9510696141286648
53063,1.8426912687617207
53064,1.9367388809557724
53065,1.7181022618947388
53066,2.036395425016149
53067,1.5905833103609126
53068,1.7907170588889105
53069,2.3241023799548515
53070,2.3315150357718775
53071,1.8927921554822102
53072,1.792214201033138
53073,1.8051947288235937
53074,1.6370167432482106
53075,2.048875071939195
53076,1.6028666092824722
53077,2.2672449769792653
53078,1.7430259168552507
53079,1.3354092031045113
53080,1.8831228441326484
53081,1.6079984602728246
53082,1.7860697461863335
53083,2.5506107363051154
53084,1.841747419852469
53085,1.486602264071732
53086,1.6245738239012137
53087,1.5193737635028661
53088,1.8268893038259666
53089,1.6564439630992034
53090,2.306496717031573
53091,1.5490982825470745
53092,1.8116088798500236
53093,1.8371092072487745
53094,2.053717133599717
53095,1.1454930009657804
53096,1.7822832269766753
53097,2.100507659157314
53098,2.0690929062216785
53099,1.9018736940417718
53100,1.4274418513389158
53101,2.0515917990755863
53102,1.5882989631162232
53103,1.9880425454922168
53104,2.025073630128041
53105,1.4875610061304378
53106,2.1763495954709384
53107,1.9862025769297986
53108,1.686296729112339
53109,2.316077755071758
53110,1.7247252108574802
53111,1.760777046614674
53112,2.2015493187004633
53113,1.4210407682570594
53114,1.6094915730599784
53115,1.4584486467828963
53116,2.1211712261818576
53117,2.0494976178582665
53118,2.1127931140397624
53119,1.6656501095107785
53120,2.286077983688047
53121,1.1315931501828036
53122,1.6256737636081038
53123,2.1225966260583427
53124,1.5494107071427532
53125,1.547290495187342
53126,2.021459658396422
53127,1.9516059175613698
53128,2.2575362560141166
53129,2.4778605448799276
53130,1.3893882774314061
53131,1.9536281864028116
53132,1.689855885477133
53133,1.466161700300777
53134,1.6437489601243236
53135,1.5186270783375733
53136,2.033233897779926
53137,1.5156143747272885
53138,1.7329494672725918
53139,1.7949774520104782
53140,1.709352919818766
53141,2.259624315276895
53142,1.5396425265236697
53143,2.0066653595555106
53144,1.6856836130220323
53145,2.160388024268075
53146,1.4458233537389695
53147,2.4724695277783564
53148,1.8045829493403858
53149,2.186635617486653
53150,2.1287260916708277
53151,1.1782113483858367
53152,1.7572961734004764
53153,1.8737275220521
53154,1.4857321276265871
53155,1.7887966528715236
53156,2.1009027979899866
53157,1.6556288588592842
53158,2.0326611236637255
53159,2.1428749446527746
53160,1.4420289455270616
53161,2.649733775373969
53162,1.5501126835211334
53163,1.5182529782553598
53164,1.822381449038076
53165,1.943820677060252
53166,2.5336813209458278
53167,1.7672489496675095
53168,1.7266107327994806
53169,2.08554531506822
53170,1.5522278738579818
53171,2.5865400228606372
53172,2.3933724007663493
53173,1.9438186364462506
53174,1.8382455865000935
53175,2.012769525863341
53176,1.637155475985825
53177,1.3259126854913834
53178,1.9431716447619554
53179,1.6007073660306599
53180,2.1795760339356036
53181,2.1504292654308603
53182,2.464586309179234
53183,1.9371853955635405
53184,1.6526419742753387
53185,2.356917847293099
53186,2.486532782107904
53187,2.263048277745984
53188,1.9100452275487996
53189,1.7336915547212755
53190,2.174629722401363
53191,1.7142131530931852
53192,1.944748758267684
53193,2.2407813237682994
53194,1.6423061942903043
53195,2.2965338518106737
53196,2.127635465858985
53197,2.19531969597732
53198,1.384332988094279
53199,1.5155871836089982
53200,2.2967498529814385
53201,2.1704520241735565
53202,2.069706128461803
53203,2.5212447072057884
53204,1.6353683351974198
53205,1.506805517762599
53206,1.9629646577531172
53207,2.2212827634554646
53208,1.6854548895811234
53209,1.4529137287564762
53210,2.3494515495008503
53211,1.2583967352770795
53212,1.9841560574225934
53213,2.1948284289384876
53214,1.716137730999579
53215,2.322947414898586
53216,1.3485253071654508
53217,1.380591281638516
53218,2.3298792228158174
53219,1.7672094512234846
53220,1.6086784123381683
53221,2.0938120492021604
53222,2.4656271109967722
53223,1.6134530999587202
53224,1.0103640254228488
53225,1.728461215211066
53226,2.526320328058235
53227,2.355030677069479
53228,1.9467834485898496
53229,1.5218969271489495
53230,1.4607362535244484
53231,1.7675075049671918
53232,1.9616891670864867
53233,1.8547539056192832
53234,1.814928231844176
53235,1.6868022050257014
53236,2.14958443886794
53237,2.013499301571944
53238,1.8013947263844994
53239,1.8045279160480838
53240,1.564596155274499
53241,1.351194162620569
53242,1.4460380556392707
53243,1.373374833221753
53244,1.9612268953645664
53245,1.9176221728865546
53246,1.395825180519564
53247,1.8630150404901151
53248,2.1889796418117538
53249,1.7027439572530358
53250,2.1235888719467972
53251,1.996126727177149
53252,2.4884613382301524
53253,1.5171952586446906
53254,1.5043866411235314
53255,1.0786110423712092
53256,1.9971866262569584
53257,2.1424132855565894
53258,1.6232792571158292
53259,1.3048843752995563
53260,1.7112375311892016
53261,1.9684845323201507
53262,1.8377618885453249
53263,1.8019414636718665
53264,1.797729688380798
53265,1.9559764221126592
53266,1.7279389425140899
53267,1.9451553219229964
53268,1.6125004910565437
53269,1.5642817318804791
53270,1.977176376491931
53271,1.8171905560282404
53272,1.4359659568144512
53273,1.2965633187803363
53274,1.6484802565020527
53275,1.8037884064386773
53276,1.5757042230963698
53277,1.5416354350519743
53278,1.7288087399089935
53279,1.6667593926548498
53280,1.6704060977569313
53281,2.103706083504944
53282,1.9202332865635068
53283,2.0028925968198035
53284,1.7638036045992127
53285,1.9393570719978648
53286,2.4863872466780315
53287,1.7798793786772205
53288,1.1853581203845298
53289,1.473539679418538
53290,1.574481176981168
53291,1.1928620029608688
53292,2.0040225524060507
53293,2.5353516161976355
53294,1.9608970213602017
53295,1.4809725411286347
53296,1.6542748477205773
53297,1.7647301665434956
53298,1.7398600300828395
53299,2.366003802888619
53300,2.133010820114503
53301,1.907311723174404
53302,1.5433668960695321
53303,1.4724384581995853
53304,1.7998641402914828
53305,1.9755418481046405
53306,1.7707533887215767
53307,1.5737267434386766
53308,2.0335696112810453
53309,2.0905990007359847
53310,1.8636533155683175
53311,1.6671427247844122
53312,2.085687710462466
53313,2.1544708973846767
53314,1.7468291794137123
53315,2.0520630232717476
53316,1.3834978047819462
53317,2.10553064756062
53318,1.9622187225913237
53319,2.135578176261644
53320,1.9830872014108074
53321,1.8436612502152254
53322,2.0643288321348177
53323,1.8262838252088684
53324,2.3092350752985364
53325,2.1932681181911704
53326,1.922889377066424
53327,1.7623936041157187
53328,1.3353202372488244
53329,2.072778306545139
53330,1.5756479968372101
53331,1.7061556275745886
53332,1.6046401289650802
53333,1.4718268879251042
53334,1.7085496093176857
53335,2.105441228546786
53336,1.7524558823300964
53337,1.4597626027238118
53338,1.8663801218373646
53339,1.4557971536544265
53340,1.411417909491325
53341,1.8004150881526915
53342,2.031352293713491
53343,1.9840057095140562
53344,1.7152246102684643
53345,1.8149175718041057
53346,2.4641658018895765
53347,2.2542934674095854
53348,2.21342078773794
53349,1.9106889824882387
53350,1.9364869393223003
53351,1.6630971671204957
53352,1.582341392170143
53353,2.0531269318179763
53354,1.1638575431251486
53355,1.9162666409655849
53356,1.8990557775577006
53357,2.1804819358459664
53358,1.8893674513444871
53359,2.2996521501318945
53360,1.5786610716285292
53361,1.9364297395599106
53362,2.1044333722377893
53363,1.3334447157556504
53364,2.145204608339432
53365,1.6164600374648685
53366,2.119700155994245
53367,2.4787963757929194
53368,1.6998375870821025
53369,1.9138843265024423
53370,2.334697227216914
53371,1.8309660176095406
53372,1.9712403821228914
53373,1.4227765438121907
53374,1.8733474837925996
53375,1.7264781189478775
53376,1.9919079452555142
53377,1.8657666819189007
53378,2.1035863217171524
53379,1.472077632594738
53380,2.277506195806369
53381,1.860134292381682
53382,1.5653342829195882
53383,2.3117257704544
53384,1.683245204426477
53385,1.5720973470264124
53386,2.116390392183586
53387,1.4176870193244842
53388,1.844453826641688
53389,1.2666357580778005
53390,1.367239061067954
53391,1.6011094520463427
53392,1.7293060946398064
53393,1.551340267394984
53394,1.6252123060052988
53395,1.9288290630203946
53396,2.2649075253210924
53397,2.0728168592316027
53398,1.953438617999554
53399,2.1128340209854013
53400,2.0002664313872263
53401,1.7906035246318233
53402,1.4881807706713737
53403,1.8242282979071014
53404,1.513891500694875
53405,1.7134414460959508
53406,2.3568641350751935
53407,1.8931602612962948
53408,1.9374175891000451
53409,1.3178054254315636
53410,2.360978772271178
53411,2.0462849955530107
53412,1.6019774321334044
53413,1.7536500030719253
53414,1.573294674864588
53415,2.305303729004134
53416,1.6778385725616332
53417,1.8098984286853455
53418,1.5096675439536185
53419,2.2025334601523756
53420,1.7021047388865735
53421,2.170444051897201
53422,2.0209573314564295
53423,1.8020443842393323
53424,1.761275918858182
53425,2.199226716029532
53426,2.479498300100504
53427,1.9871577392427096
53428,1.7675457045907699
53429,1.3504180529587764
53430,1.6583798932006601
53431,1.509944887329043
53432,1.452079550938377
53433,2.316905667564628
53434,2.0120025290096546
53435,2.397780559111279
53436,2.1506672454465203
53437,2.519810378218015
53438,1.829441253254938
53439,2.1967008546087605
53440,1.8146245747084748
53441,1.7944508921658482
53442,2.2673439458759983
53443,1.610846938087354
53444,2.0385756857413444
53445,1.819375565877337
53446,1.0669153575604824
53447,2.0621205628678148
53448,1.8543952263320733
53449,1.6605966274395918
53450,2.07488786981588
53451,2.229495525590549
53452,2.3266531749327655
53453,1.9416073639062326
53454,1.9678345891245623
53455,1.5416350152925382
53456,2.65979851670466
53457,2.252607318239477
53458,1.6299006361419988
53459,1.2560242313236731
53460,1.721994449579519
53461,2.0075196405899813
53462,1.931761680338262
53463,1.6613433148450039
53464,2.087733831798385
53465,1.623114145615009
53466,2.4542140952637688
53467,2.2971382142233985
53468,1.8728548956766673
53469,2.160739889884976
53470,1.8919215011671948
53471,1.43925139228398
53472,2.006838972900825
53473,2.302121382428213
53474,1.5487796977760748
53475,2.1118620060365263
53476,1.9187404334309974
53477,1.7215884472836667
53478,1.8428000507851419
53479,2.1345475606145694
53480,1.894510074611098
53481,1.7608809371021685
53482,2.2196552342490357
53483,1.5134564273880056
53484,2.136891436618548
53485,1.5053900825855564
53486,1.6541234284447501
53487,1.8109587243368424
53488,2.1693556920442187
53489,2.053964808083718
53490,1.691728968321362
53491,1.7339730741369355
53492,1.7093597698390877
53493,1.4038818994789732
53494,1.8873345563579615
53495,1.797112884774668
53496,1.304946460245457
53497,1.7729622717790505
53498,1.5956159886720034
53499,2.309452555004258
53500,2.4121405029870946
53501,2.064078326260532
53502,1.9351140347993194
53503,1.4964474533059384
53504,1.5329832196540139
53505,2.0201783303194176
53506,2.2908451693926626
53507,2.500845415917519
53508,1.6167140539985247
53509,1.9204542405974347
53510,2.6052474940943604
53511,1.9842465189848202
53512,1.9342348534222733
53513,1.4244420182374373
53514,1.7086867649551465
53515,2.498762335552236
53516,1.5099506645294358
53517,1.4719283148658437
53518,2.04938799406513
53519,1.3790918033838828
53520,1.7919856892348367
53521,1.7681112905768845
53522,1.6345075279034447
53523,2.4567803461907296
53524,2.1703755293121194
53525,1.258484254624701
53526,1.5525297980924844
53527,1.2938708756066593
53528,1.74437093594584
53529,2.1645684328765125
53530,2.2314545725288912
53531,1.3381151575016528
53532,1.665736924575894
53533,1.9885393214736862
53534,2.2015966007914844
53535,1.5392738968661899
53536,1.751527272802969
53537,2.0432916820079132
53538,1.8245091064078185
53539,1.5607728319634084
53540,1.8184570252926875
53541,1.750812359075864
53542,1.634795785017701
53543,1.7485126078084257
53544,1.6452939771084747
53545,1.5145055511023813
53546,1.9399597948236735
53547,1.9515228806256104
53548,2.0226779037247997
53549,2.070550408564703
53550,1.9292149481057184
53551,1.5290851905221619
53552,2.2480390735246125
53553,2.2196224273573097
53554,2.2386922432792247
53555,2.1115689325823066
53556,2.0643381210633436
53557,2.120643488393922
53558,2.1380587091961143
53559,1.9617712501402629
53560,2.2708083843046154
53561,2.300239918172954
53562,1.8754268473452065
53563,2.2445076861216027
53564,2.415495668686969
53565,1.6820496212095755
53566,1.9380811446733173
53567,1.4661240832844111
53568,1.8459838194147657
53569,1.5966681863204837
53570,1.4927566761788107
53571,1.7483233050279612
53572,1.4085890382428996
53573,2.1004919453253343
53574,1.9607168569338764
53575,1.6773205584334718
53576,1.5313510824118577
53577,2.307501455662642
53578,2.381174748713466
53579,2.120334545059073
53580,2.0320562137270457
53581,2.126572374814076
53582,1.944394278131531
53583,1.4651693656538871
53584,1.9037161211071396
53585,2.2397501415273027
53586,2.359365441354866
53587,1.6948940811495348
53588,1.5740515440230762
53589,2.3948179120744797
53590,1.4862943050587347
53591,2.4928291392208024
53592,1.7884129128114505
53593,1.4952462287931638
53594,1.8958007132663752
53595,2.0661603912914295
53596,1.6669533788681417
53597,1.6702838395977295
53598,1.6518978935566313
53599,2.595524585987542
53600,1.9321832583434784
53601,2.3437458973211296
53602,1.55717843370455
53603,2.0972545784526133
53604,1.4861421195887559
53605,2.2182339927187797
53606,2.207597912171165
53607,1.7093614637548917
53608,2.415609326775849
53609,2.123357754299919
53610,1.0635608111258517
53611,1.8683320786018367
53612,2.372892561688424
53613,1.8545210758309487
53614,1.58783241722813
53615,1.2578098301537377
53616,1.6166163916311955
53617,1.5928196917543218
53618,1.3840979554444761
53619,1.878424264666858
53620,2.048058296227982
53621,1.795884624109254
53622,1.604778308143496
53623,1.9728505238228848
53624,2.486879243182427
53625,1.465025247364979
53626,1.5488497340104512
53627,2.321635965910394
53628,2.0968684379799214
53629,2.2709568525563046
53630,2.0610340542354315
53631,1.8173554069242144
53632,1.867608915253406
53633,2.2462039861104177
53634,1.1843633796931545
53635,2.292999757723223
53636,2.1590131910241546
53637,1.7014925128597689
53638,1.6015028730223175
53639,1.4196710304956444
53640,1.5676787800943348
53641,1.6904923597058232
53642,1.7935392930037342
53643,1.4338697343815436
53644,2.088969594483146
53645,1.5361396221250398
53646,1.666707498276228
53647,2.1724094593723517
53648,2.1409798782887925
53649,1.7652235864126666
53650,2.387737388156115
53651,1.894763337547543
53652,1.3064884350096815
53653,1.6762832741462876
53654,2.221663804483631
53655,2.0311122627547373
53656,2.3643800668933075
53657,1.8375353268249182
53658,2.4026842869849183
53659,1.5295657325415473
53660,2.080657321280704
53661,1.938317554472567
53662,1.5781965314638615
53663,2.2737221116498105
53664,1.9689091185419407
53665,1.799163165418829
53666,2.4318392191174034
53667,1.6385675413301328
53668,1.7901649136705746
53669,1.8745558538801692
53670,1.330873346588719
53671,1.4137746992457352
53672,1.765609090092454
53673,1.4908033492522552
53674,1.4802945921765183
53675,2.070046794660641
53676,2.205080064461562
53677,2.225987460485257
53678,1.6820943677480216
53679,1.6782570857745824
53680,1.4675982868465702
53681,2.0715002530064375
53682,2.1560381064052354
53683,1.4768749491763682
53684,1.9443108342377506
53685,2.0059284404976534
53686,1.884591944212616
53687,1.9770241056315445
53688,2.0644631000390508
53689,1.7976231606665767
53690,1.8563072360954482
53691,2.409793506964281
53692,1.8475828735226116
53693,1.551233665033827
53694,1.8258611727481853
53695,2.279597441104812
53696,1.306540032168348
53697,2.17345138767684
53698,2.3153419125126096
53699,1.5452644112743226
53700,1.654220430677988
53701,1.8505728732224949
53702,1.9780428929581166
53703,2.138240489106053
53704,2.0351537364511874
53705,2.06448788916666
53706,1.5535302309099848
53707,2.6198794498030296
53708,2.3077542382907748
53709,1.9225727159586032
53710,2.163940677635125
53711,1.712010008894719
53712,1.953620702309907
53713,1.7111151261117623
53714,1.6887028118435978
53715,1.9975967805580606
53716,1.6973177870838363
53717,1.6436837193866793
53718,1.7006017663573196
53719,2.2085602858267084
53720,2.2020570359371003
53721,1.6405173877917019
53722,2.025482461669835
53723,2.3201913920778168
53724,1.3739308183563335
53725,2.1711191934435305
53726,1.3192009095384876
53727,2.2518486951144236
53728,1.7140067061804931
53729,1.8989687131145025
53730,1.8638924725146584
53731,2.1421622547934955
53732,1.5133909807919625
53733,1.8461633896882486
53734,1.7739776416186235
53735,2.104111841132003
53736,1.6457136051109078
53737,2.3834907090460202
53738,1.5474998699162121
53739,1.9888125368523415
53740,1.7954138221813931
53741,1.9944696858311097
53742,1.7709211778120437
53743,2.01514746087555
53744,2.430962809675382
53745,1.7775067030454323
53746,1.9460274520380096
53747,1.7984878939096909
53748,1.7733772124882705
53749,2.180117753592576
53750,2.1035212714416964
53751,1.3848112003404367
53752,1.3361813458448317
53753,1.4268009310428873
53754,1.862000414127552
53755,2.420744243061728
53756,2.0261989916178162
53757,1.802137996736347
53758,1.201863855501335
53759,1.9763424615449843
53760,2.1244128436772325
53761,1.837599653124947
53762,1.085359507770331
53763,2.386795861479758
53764,2.191207569083989
53765,1.3448888660401632
53766,1.337048351776966
53767,1.6261524532142904
53768,1.5703831481368002
53769,1.69909629967629
53770,1.8876753463604015
53771,1.8013152984153002
53772,2.292267088971636
53773,2.1258819885583
53774,1.7634338218214314
53775,1.7250852307748108
53776,2.4242883854944957
53777,2.0647677431701545
53778,1.478338369570066
53779,1.6794513936207185
53780,1.7102764308646936
53781,1.6974008922857031
53782,1.9969693523664223
53783,1.7152508177071333
53784,1.6862860557600818
53785,1.7592577928613018
53786,2.2089473224291165
53787,2.3388335254660273
53788,1.4661245716051976
53789,1.6866520246934886
53790,1.7252628086386252
53791,1.8922267845599858
53792,1.4619003084882518
53793,1.3937424770497397
53794,1.1935361287617887
53795,2.562130432465711
53796,1.6768967308109737
53797,1.2744351269943408
53798,2.0825841682727617
53799,2.380027326324173
53800,1.7347091387458011
53801,1.8486612298682736
53802,1.9884742444222958
53803,1.7273043624194564
53804,1.8961829440928408
53805,1.942701751994651
53806,1.9958736084970887
53807,1.688630260642542
53808,1.4571439675835478
53809,2.154695284151689
53810,1.9419791879384665
